0.35,0.2229,0.980957,-0.052734,0.793457,2.502441,-4.333496
0.36,0.208008,0.964844,-0.056396,1.434326,3.234863,-4.455566
0.37,0.21167,0.952881,-0.051758,2.044678,3.631592,-3.845215
0.38,0.2229,0.950684,-0.047363,1.983642,4.180908,-2.441406
0.39,0.231201,0.95459,-0.04834,1.220703,4.547119,-1.12915
0.4,0.233643,0.960449,-0.054688,0.823975,4.272461,-0.579834
0.41,0.231934,0.962402,-0.049805,0.579834,3.479004,-0.396728
0.42,0.231445,0.964111,-0.04834,0.305176,2.868652,-0.091553
0.43,0.229492,0.970947,-0.055908,0.274658,2.075195,0.183105
0.44,0.224854,0.966064,-0.064941,0.946045,1.12915,-0.12207
0.45,0.217285,0.95459,-0.063232,1.342773,0.427246,-0.274658
0.46,0.217773,0.94458,-0.053955,1.251221,-0.061035,0.091553
0.47,0.222168,0.945068,-0.050049,0.671387,-0.88501,1.068115
0.48,0.225342,0.955322,-0.050293,0.396728,-2.075195,1.983642
0.49,0.223145,0.963135,-0.056641,0.701904,-3.082275,2.441406
0.5,0.21875,0.965088,-0.05957,1.190186,-3.265381,2.716064
0.51,0.213379,0.962891,-0.053467,1.495361,-2.960205,2.929687
0.52,0.208252,0.970459,-0.049805,1.068115,-3.356933,2.868652
0.53,0.20459,0.982666,-0.05127,0.366211,-4.02832,2.319336
0.54,0.213379,0.992676,-0.046875,0.579834,-4.394531,2.075195
0.55,0.220215,0.995117,-0.044434,1.098633,-4.150391,2.471924
0.56,0.217773,0.980713,-0.044678,1.586914,-3.417969,2.624511
0.57,0.207764,0.962158,-0.048584,1.861572,-2.410889,2.410889
0.58,0.197998,0.954834,-0.052246,1.739502,-1.434326,2.380371
0.59,0.203857,0.95874,-0.049316,1.831055,-0.793457,2.746582
0.6,0.214355,0.961182,-0.044434,2.01416,-0.549316,3.02124
0.61,0.220459,0.965332,-0.04834,1.800537,-0.427246,2.655029
0.62,0.219727,0.972656,-0.057373,1.373291,-0.244141,1.556396
0.63,0.218018,0.977295,-0.05835,1.312256,-0.305176,0.610352
0.64,0.220215,0.974365,-0.055176,1.983642,-0.518799,0.396728
0.65,0.220947,0.961426,-0.046875,2.838135,-0.823975,0.976562
0.66,0.204102,0.95874,-0.060303,2.960205,-1.831055,0.671387
0.67,0.191162,0.947998,-0.074463,3.631592,-2.380371,-0.427246
0.68,0.208008,0.946045,-0.045898,3.753662,-2.380371,0.976562
0.69,0.238281,0.964355,-0.027344,2.532959,-2.349854,4.364014
0.7,0.241455,0.984131,-0.034668,2.227783,-2.990722,6.347656
0.71,0.217041,0.979004,-0.046387,2.89917,-4.089355,5.737304
0.72,0.196533,0.962891,-0.060303,3.417969,-4.272461,4.241943
0.73,0.189697,0.955078,-0.062012,4.02832,-3.875732,3.784179
0.74,0.199707,0.95752,-0.056641,3.723144,-3.14331,4.394531
0.75,0.211182,0.970703,-0.053711,2.746582,-2.197266,5.310058
0.76,0.215088,0.974121,-0.05957,2.166748,-1.983642,6.04248
0.77,0.216064,0.96582,-0.063477,2.349854,-2.655029,6.16455
0.78,0.209717,0.960205,-0.053223,2.929687,-3.387451,6.072998
0.79,0.206299,0.957764,-0.04541,3.02124,-4.211426,6.16455
0.8,0.207764,0.957275,-0.043701,2.410889,-4.821777,5.767822
0.81,0.202881,0.960205,-0.04834,1.708984,-4.150391,4.577637
0.82,0.20459,0.975098,-0.049316,0.793457,-2.868652,3.723144
0.83,0.218994,0.993652,-0.043701,0.12207,-1.495361,3.479004
0.84,0.226074,0.99707,-0.037598,0.366211,-0.091553,3.784179
0.85,0.223145,0.979736,-0.041016,1.220703,1.89209,4.150391
0.86,0.223877,0.958984,-0.045166,2.288818,4.150391,4.547119
0.87,0.226563,0.950195,-0.049805,2.777099,5.371093,4.91333
0.88,0.230225,0.946533,-0.052734,3.173828,5.310058,5.0354
0.89,0.232666,0.949707,-0.065918,3.631592,5.126953,5.249023
0.9,0.234131,0.95874,-0.05957,3.509521,5.218505,5.645751
0.91,0.240234,0.972656,-0.039307,2.807617,4.943848,5.767822
0.92,0.246094,0.982666,-0.043213,2.319336,3.967285,5.493164
0.93,0.237549,0.979004,-0.056885,3.14331,2.685547,3.967285
0.94,0.225586,0.963867,-0.064697,4.425049,1.678467,2.044678
0.95,0.220215,0.950928,-0.060791,5.15747,0.762939,1.220703
0.96,0.223633,0.94873,-0.060791,5.554199,-0.12207,1.647949
0.97,0.22876,0.952148,-0.056885,5.523681,-0.427246,2.410889
0.98,0.237305,0.95874,-0.053467,4.91333,-0.457764,2.990722
0.99,0.240967,0.962158,-0.052734,4.180908,-1.159668,3.662109
1.0,0.227783,0.959961,-0.05835,3.967285,-2.197266,3.845215
1.01,0.219727,0.952393,-0.057129,4.058838,-3.570556,3.570556
1.02,0.215576,0.955078,-0.052002,3.479004,-4.089355,2.89917
1.03,0.222412,0.979248,-0.051758,2.288818,-3.997802,1.800537
1.04,0.239258,1.000488,-0.04248,1.373291,-4.119873,0.732422
1.05,0.257568,0.999512,-0.03833,1.525879,-3.295898,1.068115
1.06,0.253418,0.976074,-0.048584,2.593994,-1.00708,2.532959
1.07,0.238281,0.947754,-0.052734,3.631592,1.342773,3.723144
1.08,0.22998,0.936035,-0.057861,3.509521,2.685547,4.333496
1.09,0.234131,0.939209,-0.06543,2.960205,3.112793,4.394531
1.1,0.246582,0.951416,-0.059814,2.441406,2.593994,3.90625
1.11,0.248779,0.966797,-0.062012,2.13623,1.403808,2.89917
1.12,0.245605,0.978516,-0.068604,2.227783,0.183105,1.739502
1.13,0.239746,0.973633,-0.067871,2.777099,-0.732422,0.366211
1.14,0.224854,0.971191,-0.075684,2.655029,-1.312256,-1.12915
1.15,0.216797,0.953613,-0.07373,2.777099,-1.586914,-2.838135
1.16,0.216553,0.940674,-0.051514,2.441406,-1.098633,-2.807617
1.17,0.232178,0.954346,-0.038574,1.281738,-0.12207,-0.305176
1.18,0.230225,0.968994,-0.051025,1.12915,1.586914,2.01416
1.19,0.212891,0.958008,-0.062012,2.166748,3.173828,2.471924
1.2,0.201172,0.947021,-0.062256,2.868652,4.638672,2.166748
1.21,0.21875,0.95459,-0.056885,2.960205,5.371093,2.380371
1.22,0.23291,0.964844,-0.063477,3.14331,5.706787,3.051758
1.23,0.235352,0.963379,-0.068115,3.234863,5.615234,3.479004
1.24,0.240234,0.956299,-0.063965,3.295898,4.394531,3.479004
1.25,0.247314,0.955322,-0.063232,2.807617,1.983642,3.692627
1.26,0.241943,0.958008,-0.070068,2.044678,-0.366211,4.089355
1.27,0.233398,0.96167,-0.075928,1.983642,-1.647949,4.02832
1.28,0.229492,0.96875,-0.072754,2.105713,-2.441406,3.662109
1.29,0.227783,0.970703,-0.062988,1.983642,-3.479004,2.960205
1.3,0.229736,0.958984,-0.056152,1.403808,-4.943848,1.922607
1.31,0.221436,0.961182,-0.049316,0.061035,-6.256103,0.976562
1.32,0.229004,0.983643,-0.041016,-1.068115,-6.683349,0.183105
1.33,0.251465,1.0,-0.04248,-1.12915,-6.04248,0.823975
1.34,0.259277,0.989746,-0.060059,0.12207,-4.333496,2.746582
1.35,0.231445,0.951904,-0.077393,1.953125,-1.525879,4.455566
1.36,0.20166,0.919678,-0.068115,2.807617,0.823975,5.615234
1.37,0.20874,0.928223,-0.051025,2.380371,1.89209,6.774902
1.38,0.226318,0.960449,-0.055664,2.13623,1.922607,7.080078
1.39,0.243896,0.977295,-0.068359,2.532959,1.678467,5.615234
1.4,0.256836,0.970215,-0.067627,3.02124,1.403808,3.723144
1.41,0.259277,0.956787,-0.066162,3.02124,0.427246,2.777099
1.42,0.250732,0.945068,-0.064941,2.685547,-1.708984,1.922607
1.43,0.24585,0.943115,-0.068604,1.89209,-3.875732,1.373291
1.44,0.251709,0.948486,-0.063477,1.098633,-5.187988,2.044678
1.45,0.248291,0.954834,-0.057617,1.00708,-5.615234,3.295898
1.46,0.238037,0.957275,-0.060303,1.037598,-5.645751,3.509521
1.47,0.226318,0.969971,-0.06543,1.220703,-5.645751,2.075195
1.48,0.22168,0.994141,-0.064209,1.00708,-5.889892,-0.244141
1.49,0.221191,1.006104,-0.058838,0.732422,-5.187988,-1.922607
1.5,0.22583,0.995361,-0.057129,0.793457,-2.929687,-1.861572
1.51,0.228027,0.968994,-0.053467,1.190186,0.152588,-0.701904
1.52,0.230713,0.944824,-0.051514,1.617432,2.593994,0.518799
1.53,0.234131,0.935547,-0.056885,1.983642,4.211426,1.373291
1.54,0.247559,0.938721,-0.059814,2.441406,5.218505,2.01416
1.55,0.262207,0.947266,-0.056641,2.929687,5.187988,2.563476
1.56,0.277344,0.949707,-0.059082,3.356933,4.089355,2.929687
1.57,0.274902,0.953369,-0.064209,4.180908,1.953125,3.540039
1.58,0.234131,0.943604,-0.071289,5.187988,-0.946045,4.058838
1.59,0.202393,0.944336,-0.079834,3.936767,-2.624511,3.997802
1.6,0.201904,0.965332,-0.086182,1.739502,-2.471924,3.723144
1.61,0.217529,0.982178,-0.089844,0.579834,-1.89209,3.112793
1.62,0.224854,0.983154,-0.082275,0.061035,-1.617432,2.624511
1.63,0.223877,0.96875,-0.071533,0.549316,-0.88501,2.471924
1.64,0.223877,0.956299,-0.054688,1.342773,0.091553,2.227783
1.65,0.226563,0.956299,-0.039551,1.739502,0.793457,1.495361
1.66,0.240234,0.959229,-0.028564,2.227783,1.678467,0.12207
1.67,0.247803,0.959473,-0.029541,3.14331,2.990722,0.0
1.68,0.241211,0.965576,-0.045654,4.119873,4.241943,0.427246
1.69,0.223389,0.986084,-0.0625,5.065917,4.486084,-0.610352
1.7,0.216064,1.006592,-0.067139,5.340576,4.516602,-2.13623
1.71,0.229004,1.01001,-0.049316,5.340576,5.950927,-2.197266
1.72,0.251709,0.992676,-0.032227,5.767822,8.300781,-0.518799
1.73,0.264404,0.968262,-0.032715,6.286621,9.216309,0.701904
1.74,0.25415,0.939453,-0.054443,7.080078,8.300781,0.366211
1.75,0.242432,0.91333,-0.082275,7.690429,6.225585,-0.183105
1.76,0.258301,0.900391,-0.090088,7.507324,3.90625,0.640869
1.77,0.273926,0.905273,-0.073975,5.554199,2.01416,3.356933
1.78,0.260498,0.930664,-0.06958,2.410889,0.335693,6.408691
1.79,0.238281,0.974609,-0.080566,-0.213623,-1.068115,6.561279
1.8,0.204102,1.002441,-0.095703,-0.335693,-0.915527,2.502441
1.81,0.187988,1.000732,-0.089355,1.586914,1.251221,-3.448486
1.82,0.200684,0.987061,-0.066406,4.119873,4.79126,-7.598876
1.83,0.219727,0.974365,-0.04541,5.462646,8.605957,-9.490967
1.84,0.22998,0.9729,-0.042236,5.462646,10.986327,-10.131835
1.85,0.236084,0.967285,-0.043457,5.584716,12.329101,-10.437011
1.86,0.233398,0.950439,-0.049072,5.706787,13.305663,-10.925292
1.87,0.224854,0.949219,-0.073242,6.256103,13.458251,-12.725829
1.88,0.219727,0.983887,-0.085938,7.598876,13.031005,-15.319823
1.89,0.227051,1.012939,-0.074951,9.735107,11.901855,-16.784668
1.9,0.242676,1.011475,-0.054932,12.268065,11.535644,-14.98413
1.91,0.240479,0.991455,-0.037842,14.129638,12.420653,-10.650634
1.92,0.21875,0.96875,-0.035889,14.709472,11.993407,-6.774902
1.93,0.204346,0.937988,-0.05835,14.892577,10.223388,-4.394531
1.94,0.209229,0.923584,-0.084961,14.831542,9.246826,-2.105713
1.95,0.216064,0.922852,-0.097412,14.739989,9.643555,0.335693
1.96,0.20874,0.916016,-0.087891,14.282226,9.887695,3.265381
1.97,0.211182,0.926758,-0.087646,12.115478,9.002686,5.950927
1.98,0.216797,0.959229,-0.10498,9.58252,6.805419,7.17163
1.99,0.225586,0.987793,-0.110352,8.300781,3.753662,6.195068
2.0,0.2229,0.982666,-0.106934,7.17163,1.220703,4.150391
2.01,0.219971,0.958008,-0.10376,6.011962,-0.457764,2.960205
2.02,0.219727,0.93042,-0.089355,4.852295,-0.701904,3.295898
2.03,0.213623,0.911621,-0.090332,3.112793,-0.244141,4.241943
2.04,0.200195,0.901367,-0.114502,0.579834,1.312256,5.340576
2.05,0.178711,0.901855,-0.121338,-1.678467,4.608154,6.774902
2.06,0.149902,0.916748,-0.111816,-4.608154,7.93457,7.263183
2.07,0.128906,0.946533,-0.109375,-7.04956,11.535644,6.16455
2.08,0.128662,0.988525,-0.113037,-6.774902,16.998291,3.204345
2.09,0.138184,1.013672,-0.097412,-4.211426,24.353025,-0.488281
2.1,0.162842,1.018555,-0.085449,-0.88501,31.524656,-2.319336
2.11,0.197021,1.004395,-0.10791,1.983642,36.987305,-1.159668
2.12,0.197266,0.964355,-0.13916,4.211426,41.748043,2.410889
2.13,0.163818,0.935059,-0.150146,4.272461,46.508785,7.04956
2.14,0.13623,0.918701,-0.151367,2.89917,51.635738,9.58252
2.15,0.137939,0.932373,-0.135742,0.823975,56.793209,9.887695
2.16,0.162354,0.965576,-0.085938,1.373291,60.546871,9.429932
2.17,0.179688,0.996338,-0.04541,4.852295,64.727783,9.185791
2.18,0.18457,1.019043,-0.023926,10.131835,69.946289,10.772704
2.19,0.186523,1.030762,-0.014893,17.272949,75.897217,15.197753
2.2,0.177734,1.020264,-0.006348,24.04785,82.550041,21.759031
2.21,0.148926,0.999756,0.003906,28.442381,90.332024,29.174803
2.22,0.105713,0.959229,0.01416,31.280516,99.57885,35.15625
2.23,0.103516,0.906494,0.03833,33.935547,107.452385,39.031982
2.24,0.144043,0.886719,0.068848,35.27832,113.159172,43.029781
2.25,0.181641,0.915771,0.071777,35.827637,116.821281,48.309322
2.26,0.209473,0.944824,0.05835,37.93335,118.377678,53.619381
2.27,0.253174,0.951172,0.044922,40.954586,118.835442,57.434078
2.28,0.298096,0.939209,0.032227,42.602535,120.666496,59.326168
2.29,0.327881,0.928467,0.033447,42.144772,122.589104,60.546871
2.3,0.332764,0.944824,0.045654,40.557858,119.415276,61.523434
2.31,0.32666,0.955078,0.057861,39.367676,108.489983,61.553951
2.32,0.345703,0.926758,0.046631,40.06958,95.550529,58.868404
2.33,0.403076,0.888916,0.039307,41.748043,91.217033,54.016109
2.34,0.436523,0.865234,0.049316,42.602535,93.414299,50.262447
2.35,0.467529,0.86377,0.08374,40.679928,91.644279,47.302242
2.36,0.510254,0.895996,0.088867,35.675049,85.113518,44.189449
2.37,0.547363,0.938477,0.05127,32.348633,76.690674,40.771481
2.38,0.575195,0.9729,0.000732,32.226563,69.580078,36.224365
2.39,0.573975,0.964111,-0.020508,34.973145,64.422607,30.578611
2.4,0.565186,0.931152,-0.005371,35.797119,59.17358,24.505613
2.41,0.561279,0.907715,0.002441,33.355713,54.016109,19.500732
2.42,0.555908,0.897705,-0.016357,30.548094,48.583981,16.174316
2.43,0.551025,0.896484,-0.057861,27.893064,43.151852,14.465331
2.44,0.540527,0.897461,-0.072998,26.031492,38.360596,13.153075
2.45,0.525635,0.890137,-0.066895,24.627684,33.630371,11.871337
2.46,0.517334,0.871826,-0.057373,23.193357,29.388426,10.894774
2.47,0.515381,0.857666,-0.051758,21.514891,26.367186,10.162353
2.48,0.515381,0.846191,-0.052734,19.744873,24.353025,9.368896
2.49,0.533203,0.840088,-0.060059,18.127441,22.705076,8.300781
2.5,0.535889,0.838623,-0.084961,17.608643,19.165039,7.537841
2.51,0.530273,0.772461,-0.095947,12.359618,12.512206,6.713867
2.52,0.501953,0.841797,-0.170654,5.279541,4.760742,6.439209
2.53,0.493164,0.858154,-0.133301,7.354736,-3.784179,7.263183
2.54,0.468994,0.852539,-0.130371,1.190186,-11.779784,9.613037
2.55,0.416504,0.869385,-0.128906,-5.828857,-18.4021,11.749267
2.56,0.337891,0.895508,-0.193848,-11.047362,-21.850584,8.789063
2.57,0.276123,0.902344,-0.235107,-12.695312,-15.899657,1.983642
2.58,0.241211,0.914795,-0.215332,-8.850098,-2.380371,-2.716064
2.59,0.182861,0.878662,-0.097168,-2.105713,17.63916,-2.746582
2.6,0.181396,0.812988,0.068604,1.861572,32.318115,2.01416
2.61,0.265381,0.789551,0.106689,1.312256,40.588375,6.988525
2.62,0.355469,0.85083,0.055176,-1.098633,56.488033,10.345458
2.63,0.420166,0.920166,0.061035,3.997802,77.301025,12.145995
2.64,0.452393,0.962402,0.116943,12.695312,94.116203,13.793944
2.65,0.499756,1.001221,0.115234,19.012451,99.060051,13.793944
2.66,0.598145,1.012695,0.051514,25.817869,93.475334,11.535644
2.67,0.690674,0.992432,-0.014404,35.339355,85.723869,8.850098
2.68,0.73999,0.956299,-0.046875,43.273922,77.056885,7.507324
2.69,0.742432,0.922607,-0.054688,47.027584,63.2019,7.446289
2.7,0.712402,0.882813,-0.050537,45.959469,45.104977,8.666992
2.71,0.644043,0.852539,-0.040771,41.717525,26.18408,9.552002
2.72,0.559814,0.827148,-0.042725,37.078857,10.864257,8.270264
2.73,0.49707,0.815918,-0.051025,33.050537,1.983642,5.706787
2.74,0.467529,0.808105,-0.04541,30.883787,-1.922607,3.845215
2.75,0.451416,0.797607,-0.04834,28.289793,-1.12915,3.295898
2.76,0.447998,0.780518,-0.062744,24.871824,2.593994,3.723144
2.77,0.456055,0.775879,-0.085693,21.14868,6.103515,4.943848
2.78,0.480469,0.790283,-0.115479,18.066406,7.720947,5.645751
2.79,0.500488,0.809814,-0.126953,15.960692,7.385253,5.706787
2.8,0.476074,0.814453,-0.14209,14.09912,5.584716,5.798339
2.81,0.424072,0.813721,-0.124268,12.908935,3.265381,4.638672
2.82,0.439209,0.813721,-0.0625,11.016845,3.112793,2.777099
2.83,0.421631,0.785889,-0.010986,7.537841,10.406493,2.075195
2.84,0.512207,0.82959,-0.049805,0.305176,13.09204,4.180908
2.85,0.575928,0.871094,-0.065186,2.990722,12.634276,7.293701
2.86,0.572266,0.850098,-0.061035,4.882813,12.176513,8.148193
2.87,0.578125,0.83374,-0.055664,5.92041,12.176513,7.080078
2.88,0.592285,0.850098,-0.054932,6.256103,10.711669,6.347656
2.89,0.606934,0.877197,-0.060059,5.310058,5.096435,6.622314
2.9,0.611816,0.897705,-0.080322,3.540039,-3.173828,6.500244
2.91,0.61792,0.908691,-0.059814,3.02124,-11.352538,4.91333
2.92,0.616211,0.90918,0.033447,1.312256,-16.63208,2.89917
2.93,0.601318,0.890381,0.065918,-2.01416,-20.1416,0.366211
2.94,0.609619,0.876953,-0.005859,-4.669189,-21.179197,-4.79126
2.95,0.623291,0.885986,-0.072998,-2.441406,-19.042969,-11.07788
2.96,0.627197,0.881836,-0.088379,4.455566,-17.883301,-14.831542
2.97,0.615479,0.886719,-0.093018,11.688231,-22.15576,-14.86206
2.98,0.588135,0.911133,-0.070557,16.448975,-36.560059,-11.505126
2.99,0.578125,0.918701,-0.067383,17.303467,-55.877682,-7.720947
3.0,0.590576,0.853271,-0.084961,18.615723,-69.244385,-6.04248
3.01,0.584473,0.775635,-0.125977,17.974854,-75.500488,-5.554199
3.02,0.552979,0.736328,-0.16333,13.488769,-82.153313,-3.234863
3.03,0.501465,0.721191,-0.196533,5.432128,-94.818108,1.861572
3.04,0.438232,0.737549,-0.168945,-6.774902,-108.489983,10.101317
3.05,0.391357,0.745117,-0.08374,-21.301268,-114.31884,17.76123
3.06,0.375,0.748779,0.001953,-36.590576,-113.891594,22.338865
3.07,0.369629,0.77002,0.126221,-52.673336,-111.358635,22.338865
3.08,0.330078,0.830322,0.055664,-65.155029,-104.675285,16.51001
3.09,0.271484,0.85791,-0.043701,-64.941406,-92.163078,6.530761
3.1,0.30127,0.926025,-0.096191,-61.18774,-83.770744,-0.396728
3.11,0.315186,0.965332,-0.071289,-50.994869,-68.084717,-0.793457
3.12,0.302734,0.935547,-0.063721,-41.473385,-49.743649,5.584716
3.13,0.299316,0.866211,-0.082031,-38.513184,-41.53442,14.709472
3.14,0.348633,0.796875,-0.117676,-41.992184,-47.973629,24.16992
3.15,0.446777,0.784668,-0.155273,-52.062984,-61.370846,35.797119
3.16,0.514648,0.788574,-0.148682,-62.316891,-74.371338,49.560543
3.17,0.564453,0.834961,-0.110596,-73.699951,-93.261711,65.307617
3.18,0.598633,0.911621,-0.143555,-81.359856,-123.26049,81.909172
3.19,0.563232,0.892822,-0.300537,-82.153313,-141.723633,89.843742
3.2,0.417236,0.802734,-0.408691,-84.747307,-131.958008,84.777824
3.21,0.37085,0.749268,-0.307129,-81.481926,-121.24633,76.660156
3.22,0.482422,0.75415,-0.127686,-71.380615,-131.652832,74.21875
3.23,0.592529,0.771729,-0.058594,-64.605713,-144.897461,75.592041
3.24,0.635254,0.812012,-0.105469,-65.52124,-147.613525,75.531006
3.25,0.606689,0.8479,-0.149658,-69.122314,-137.237549,69.824219
3.26,0.585938,0.905029,-0.152832,-70.739746,-122.650139,57.922359
3.27,0.560547,0.971191,-0.144531,-64.544678,-108.581535,43.701168
3.28,0.501953,1.010742,-0.16626,-53.161617,-94.90966,28.442381
3.29,0.468994,0.996826,-0.150391,-41.65649,-82.214348,13.885497
3.3,0.491211,0.952881,-0.118164,-35.064697,-73.33374,3.204345
3.31,0.565918,0.918457,-0.105225,-32.37915,-65.551758,-3.265381
3.32,0.617676,0.897949,-0.139893,-31.646727,-56.121822,-6.530761
3.33,0.642578,0.870605,-0.179932,-30.85327,-49.621578,-9.613037
3.34,0.662598,0.838623,-0.195068,-31.372068,-48.583981,-14.038085
3.35,0.665039,0.813232,-0.206299,-34.942627,-51.971432,-20.599363
3.36,0.653809,0.790283,-0.224365,-39.642334,-57.403561,-28.991697
3.37,0.636719,0.77124,-0.243652,-45.257565,-62.591549,-36.987305
3.38,0.620117,0.76001,-0.226807,-49.316402,-68.237305,-41.900631
3.39,0.585693,0.755127,-0.191162,-51.208492,-73.883057,-42.022701
3.4,0.549805,0.767578,-0.178467,-51.788326,-77.789307,-37.231445
3.41,0.53125,0.774414,-0.159912,-48.706051,-81.115715,-29.754637
3.42,0.510742,0.76416,-0.130127,-45.684811,-82.702629,-23.986814
3.43,0.487061,0.753662,-0.111572,-45.104977,-83.343498,-21.575926
3.44,0.441895,0.747803,-0.134277,-47.027584,-82.275383,-22.216795
3.45,0.360352,0.759521,-0.14209,-49.987789,-76.99585,-24.200438
3.46,0.28125,0.77832,-0.10376,-51.422115,-70.831299,-26.031492
3.47,0.249268,0.796631,-0.034424,-51.452633,-66.497803,-26.000975
3.48,0.239502,0.859863,0.010498,-51.147457,-62.591549,-22.247313
3.49,0.298096,0.945068,0.013184,-47.607418,-57.952877,-15.319823
3.5,0.405762,1.039795,-0.008301,-41.809078,-49.438473,-7.263183
3.51,0.471191,1.090088,0.062256,-30.273436,-36.254883,-2.563476
3.52,0.568115,1.04541,0.214844,-13.580321,-20.355223,-5.859375
3.53,0.49707,0.95874,0.226563,-1.495361,0.701904,-17.089844
3.54,0.326416,0.886719,0.256348,-9.674072,-7.751464,-25.787352
3.55,0.41748,0.951172,0.178955,-19.866943,-35.827637,-27.770994
3.56,0.470459,1.003662,0.049072,-13.97705,-31.127928,-23.406981
3.57,0.440674,1.001953,-0.083984,-1.89209,-11.840819,-16.326904
3.58,0.425293,0.929932,-0.222656,7.965087,0.762939,-11.535644
3.59,0.442383,0.8125,-0.274658,8.575439,0.305176,-10.498046
3.6,0.450684,0.700195,-0.281982,0.793457,-12.695312,-10.925292
3.61,0.450439,0.648193,-0.282471,-13.641356,-29.571531,-10.253905
3.62,0.445801,0.666016,-0.280029,-30.700682,-45.806881,-6.469726
3.63,0.454834,0.717041,-0.260742,-44.952389,-61.462399,1.037598
3.64,0.491211,0.807617,-0.208252,-56.793209,-70.861816,10.833739
3.65,0.531982,0.916992,-0.167236,-65.2771,-81.512444,24.749754
3.66,0.532715,0.956787,-0.097168,-59.05151,-95.336906,24.017332
3.67,0.459961,0.964111,-0.05835,-51.208492,-96.649162,10.162353
3.68,0.349121,0.963623,-0.021484,-48.553463,-87.341301,0.854492
3.69,0.263428,0.959473,0.008545,-48.065182,-76.324463,-1.922607
3.7,0.248779,0.962891,0.000732,-47.485348,-64.971924,-1.708984
3.71,0.270264,0.981445,-0.020508,-43.67065,-53.558346,-0.823975
3.72,0.325684,0.97998,-0.030518,-36.92627,-42.66357,0.335693
3.73,0.394775,0.947266,-0.042969,-29.479979,-36.468506,1.434326
3.74,0.4375,0.907715,-0.057617,-23.895262,-33.996582,2.044678
3.75,0.446045,0.884277,-0.067627,-20.935057,-33.355713,1.312256
3.76,0.45166,0.890381,-0.063721,-21.484373,-34.912109,-0.244141
3.77,0.458252,0.905029,-0.073242,-22.918699,-39.18457,-2.655029
3.78,0.438965,0.925049,-0.077393,-23.956297,-43.151852,-5.554199
3.79,0.419678,0.932373,-0.047852,-24.688719,-46.905514,-8.422852
3.8,0.421143,0.9375,-0.017334,-26.580809,-51.666256,-10.162353
3.81,0.421387,0.94751,-0.009521,-28.411863,-55.725094,-10.620116
3.82,0.41748,0.952148,-0.018555,-28.717039,-58.1665,-11.108397
3.83,0.402344,0.948486,-0.036377,-27.801512,-58.868404,-11.688231
3.84,0.375732,0.925293,-0.043457,-26.489256,-58.349606,-12.054442
3.85,0.358643,0.904785,-0.034912,-26.428221,-57.769772,-11.474608
3.86,0.343994,0.906982,-0.025391,-26.733397,-57.373043,-10.620116
3.87,0.33374,0.915771,-0.023682,-25.878904,-55.541988,-9.643555
3.88,0.314697,0.935059,-0.025146,-24.536131,-50.903316,-8.972168
3.89,0.282959,0.932617,-0.041504,-21.789549,-43.579098,-9.216309
